V,R,T
0.801564027370479,19091.9674039581,67.8027577210084
0.801564027370479,19091.9674039581,67.5886503338243
0.796676441837732,19091.9674039581,67.5886503338243
0.801564027370479,19091.9674039581,67.5886503338243
0.801564027370479,19091.9674039581,67.5886503338243
0.801564027370479,19091.9674039581,67.5886503338243
0.791788856304985,19091.9674039581,67.5886503338243
0.796676441837732,19091.9674039581,67.5886503338243
0.801564027370479,19091.9674039581,67.5886503338243
0.801564027370479,19091.9674039581,67.8027577210084
0.801564027370479,19091.9674039581,67.8027577210084
0.801564027370479,19091.9674039581,67.5886503338243
0.796676441837732,19091.9674039581,67.5886503338243
0.796676441837732,19091.9674039581,67.5886503338243
0.796676441837732,19091.9674039581,67.8027577210084
0.801564027370479,18953.488372093,67.5886503338243
0.796676441837732,19091.9674039581,67.5886503338243
0.791788856304985,18953.488372093,67.5886503338243
0.801564027370479,18953.488372093,67.5886503338243
0.806451612903226,19091.9674039581,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.806451612903226,18953.488372093,67.8027577210084
0.796676441837732,18815.331010453,67.5886503338243
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18815.331010453,68.0182036116925
0.791788856304985,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,68.0182036116925
0.796676441837732,18815.331010453,68.0182036116925
0.796676441837732,18953.488372093,68.0182036116925
0.796676441837732,18815.331010453,68.0182036116925
0.811339198435973,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,68.0182036116925
0.791788856304985,18953.488372093,67.8027577210084
0.786901270772238,18815.331010453,67.3758633943413
0.796676441837732,18953.488372093,67.8027577210084
0.801564027370479,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,68.0182036116925
0.796676441837732,18953.488372093,68.0182036116925
0.791788856304985,18815.331010453,67.5886503338243
0.796676441837732,18953.488372093,68.0182036116925
0.791788856304985,18815.331010453,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.796676441837732,18815.331010453,68.0182036116925
0.796676441837732,18953.488372093,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.796676441837732,19649.1228070175,67.8027577210084
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,20070.4225352113,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18953.488372093,67.8027577210084
0.796676441837732,18815.331010453,67.8027577210084
0.791788856304985,18953.488372093,68.0182036116925
0.791788856304985,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,68.0182036116925
0.791788856304985,18815.331010453,68.2350064171154
0.796676441837732,18815.331010453,68.2350064171154
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18953.488372093,68.0182036116925
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,68.0182036116925
0.791788856304985,18815.331010453,67.8027577210084
0.796676441837732,18815.331010453,67.8027577210084
0.791788856304985,18953.488372093,67.8027577210084
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,67.8027577210084
0.791788856304985,18815.331010453,67.8027577210084
0.791788856304985,18815.331010453,68.0182036116925
0.816226783968719,18953.488372093,68.0182036116925
0.791788856304985,18677.494199536,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.786901270772238,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.786901270772238,18677.494199536,71.1860077216681
0.786901270772238,18677.494199536,67.8027577210084
0.786901270772238,18815.331010453,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,67.8027577210084
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.4531849132604
0.782013685239492,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.782013685239492,18539.976825029,68.2350064171154
0.786901270772238,18677.494199536,68.4531849132604
0.791788856304985,18677.494199536,68.6727582504633
0.786901270772238,18539.976825029,68.0182036116925
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.2350064171154
0.782013685239492,18539.976825029,68.2350064171154
0.782013685239492,18677.494199536,68.4531849132604
0.782013685239492,18539.976825029,68.2350064171154
0.786901270772238,18677.494199536,68.0182036116925
0.782013685239492,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.4531849132604
0.786901270772238,18677.494199536,68.4531849132604
0.782013685239492,18815.331010453,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.786901270772238,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.2350064171154
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18677.494199536,68.4531849132604
0.782013685239492,18539.976825029,68.2350064171154
0.782013685239492,18539.976825029,68.4531849132604
0.786901270772238,18539.976825029,68.4531849132604
0.786901270772238,18677.494199536,68.2350064171154
0.782013685239492,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,19091.9674039581,68.4531849132604
0.684261974584555,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.2350064171154
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.6727582504633
0.782013685239492,18402.7777777778,68.4531849132604
0.777126099706745,18402.7777777778,68.4531849132604
0.777126099706745,18539.976825029,68.6727582504633
0.782013685239492,18539.976825029,68.6727582504633
0.782013685239492,18539.976825029,68.4531849132604
0.777126099706745,18539.976825029,68.4531849132604
0.777126099706745,18539.976825029,68.4531849132604
0.786901270772238,18402.7777777778,68.6727582504633
0.782013685239492,18402.7777777778,68.6727582504633
0.782013685239492,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.4531849132604
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.8937459633354
0.772238514173998,18402.7777777778,68.6727582504633
0.777126099706745,18265.8959537572,68.6727582504633
0.772238514173998,18402.7777777778,68.6727582504633
0.767350928641251,18677.494199536,68.8937459633354
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18539.976825029,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18539.976825029,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.777126099706745,18265.8959537572,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.777126099706745,18402.7777777778,68.4531849132604
0.782013685239492,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18539.976825029,68.6727582504633
0.772238514173998,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18402.7777777778,68.8937459633354
0.777126099706745,18402.7777777778,68.6727582504633
0.772238514173998,18539.976825029,68.6727582504633
0.772238514173998,18402.7777777778,68.8937459633354
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18539.976825029,68.6727582504633
0.791788856304985,18539.976825029,68.6727582504633
0.782013685239492,18402.7777777778,68.6727582504633
0.777126099706745,18539.976825029,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.772238514173998,18402.7777777778,68.6727582504633
0.772238514173998,18402.7777777778,68.8937459633354
0.767350928641251,18265.8959537572,68.6727582504633
0.772238514173998,18265.8959537572,68.6727582504633
0.772238514173998,18402.7777777778,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,69.1161679810153
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,68.6727582504633
0.772238514173998,18129.3302540416,68.8937459633354
0.767350928641251,18129.3302540416,68.8937459633354
0.767350928641251,18129.3302540416,68.6727582504633
0.762463343108504,18129.3302540416,68.8937459633354
0.772238514173998,18265.8959537572,69.1161679810153
0.767350928641251,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18265.8959537572,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,68.8937459633354
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,68.8937459633354
0.767350928641251,18129.3302540416,68.8937459633354
0.767350928641251,18265.8959537572,68.8937459633354
0.777126099706745,18129.3302540416,69.1161679810153
0.767350928641251,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,69.1161679810153
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,69.1161679810153
0.772238514173998,18129.3302540416,69.3400446377612
0.772238514173998,18129.3302540416,68.8937459633354
0.772238514173998,18265.8959537572,69.1161679810153
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,69.1161679810153
0.772238514173998,18265.8959537572,68.8937459633354
0.777126099706745,18265.8959537572,68.8937459633354
0.777126099706745,18402.7777777778,68.8937459633354
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.8937459633354
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18815.331010453,68.4531849132604
0.786901270772238,18677.494199536,68.2350064171154
0.782013685239492,18677.494199536,68.2350064171154
0.782013685239492,18677.494199536,68.4531849132604
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,20070.4225352113,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18815.331010453,68.2350064171154
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.786901270772238,18815.331010453,67.8027577210084
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.786901270772238,18815.331010453,68.0182036116925
0.796676441837732,18815.331010453,68.0182036116925
0.786901270772238,18815.331010453,68.2350064171154
0.791788856304985,18815.331010453,68.0182036116925
0.786901270772238,18815.331010453,68.2350064171154
0.791788856304985,18815.331010453,67.5886503338243
0.786901270772238,18815.331010453,68.0182036116925
0.786901270772238,19091.9674039581,68.0182036116925
0.791788856304985,18953.488372093,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,67.3758633943413
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,67.3758633943413
0.791788856304985,18815.331010453,68.2350064171154
0.786901270772238,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18677.494199536,68.0182036116925
0.796676441837732,18815.331010453,67.8027577210084
0.791788856304985,18677.494199536,67.8027577210084
0.796676441837732,18815.331010453,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,67.8027577210084
0.796676441837732,19091.9674039581,67.8027577210084
0.791788856304985,18953.488372093,68.0182036116925
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18815.331010453,67.5886503338243
0.796676441837732,18815.331010453,67.8027577210084
0.791788856304985,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,67.8027577210084
0.796676441837732,19230.7692307692,67.8027577210084
0.796676441837732,18953.488372093,67.5886503338243
0.801564027370479,19091.9674039581,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18815.331010453,68.0182036116925
0.796676441837732,19230.7692307692,67.8027577210084
0.796676441837732,19091.9674039581,67.8027577210084
0.801564027370479,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.5886503338243
0.796676441837732,18953.488372093,67.8027577210084
0.796676441837732,18953.488372093,67.5886503338243
0.796676441837732,18953.488372093,68.0182036116925
0.791788856304985,18953.488372093,67.8027577210084
0.791788856304985,18953.488372093,68.2350064171154
0.791788856304985,18953.488372093,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.786901270772238,18677.494199536,68.0182036116925
0.791788856304985,18815.331010453,68.0182036116925
0.791788856304985,18677.494199536,68.0182036116925
0.786901270772238,18677.494199536,68.0182036116925
0.786901270772238,18677.494199536,68.2350064171154
0.796676441837732,18815.331010453,67.8027577210084
0.786901270772238,18677.494199536,67.8027577210084
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.782013685239492,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.4531849132604
0.786901270772238,18677.494199536,68.2350064171154
0.782013685239492,18677.494199536,68.2350064171154
0.786901270772238,18677.494199536,68.0182036116925
0.782013685239492,18815.331010453,68.4531849132604
0.786901270772238,18539.976825029,68.4531849132604
0.786901270772238,18539.976825029,68.2350064171154
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.2350064171154
0.782013685239492,18677.494199536,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.4531849132604
0.772238514173998,18539.976825029,68.4531849132604
0.782013685239492,18677.494199536,68.4531849132604
0.777126099706745,18402.7777777778,68.4531849132604
0.777126099706745,18402.7777777778,68.6727582504633
0.772238514173998,18402.7777777778,68.6727582504633
0.777126099706745,18539.976825029,68.6727582504633
0.782013685239492,18539.976825029,68.4531849132604
0.782013685239492,18539.976825029,68.2350064171154
0.777126099706745,18402.7777777778,68.4531849132604
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.777126099706745,18402.7777777778,68.6727582504633
0.772238514173998,18402.7777777778,68.6727582504633
0.777126099706745,18265.8959537572,68.8937459633354
0.777126099706745,18402.7777777778,68.8937459633354
0.777126099706745,18402.7777777778,68.6727582504633
0.772238514173998,18402.7777777778,68.8937459633354
0.777126099706745,19649.1228070175,68.6727582504633
0.772238514173998,18402.7777777778,68.8937459633354
0.777126099706745,18402.7777777778,68.4531849132604
0.772238514173998,18539.976825029,68.6727582504633
0.772238514173998,18265.8959537572,68.6727582504633
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18402.7777777778,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18402.7777777778,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.821114369501466,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.6727582504633
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18129.3302540416,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18129.3302540416,69.1161679810153
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18539.976825029,68.8937459633354
0.767350928641251,18265.8959537572,68.8937459633354
0.767350928641251,18129.3302540416,68.8937459633354
0.772238514173998,18129.3302540416,69.565396683898
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18129.3302540416,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,69.1161679810153
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18129.3302540416,68.8937459633354
0.772238514173998,18129.3302540416,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,68.8937459633354
0.772238514173998,18129.3302540416,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18265.8959537572,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.772238514173998,17993.0795847751,69.1161679810153
0.762463343108504,17993.0795847751,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.772238514173998,17993.0795847751,69.1161679810153
0.762463343108504,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18265.8959537572,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.3400446377612
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.762463343108504,18129.3302540416,69.1161679810153
0.767350928641251,17993.0795847751,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.772238514173998,18129.3302540416,68.8937459633354
0.772238514173998,18265.8959537572,68.8937459633354
0.767350928641251,18129.3302540416,68.8937459633354
0.772238514173998,18129.3302540416,68.8937459633354
0.767350928641251,18129.3302540416,68.8937459633354
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.762463343108504,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.3400446377612
0.777126099706745,17993.0795847751,69.1161679810153
0.762463343108504,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.3400446377612
0.767350928641251,17993.0795847751,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.762463343108504,18129.3302540416,69.1161679810153
0.762463343108504,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,17993.0795847751,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.767350928641251,17993.0795847751,69.1161679810153
0.767350928641251,18129.3302540416,69.1161679810153
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.1161679810153
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.777126099706745,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.757575757575758,17993.0795847751,69.3400446377612
0.767350928641251,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17857.1428571429,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.757575757575758,17993.0795847751,69.3400446377612
0.757575757575758,17993.0795847751,67.5886503338243
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.757575757575758,17857.1428571429,69.3400446377612
0.762463343108504,18265.8959537572,69.3400446377612
0.718475073313783,17857.1428571429,69.3400446377612
0.757575757575758,17857.1428571429,69.3400446377612
0.762463343108504,17857.1428571429,69.565396683898
0.762463343108504,17993.0795847751,69.565396683898
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.565396683898
0.762463343108504,17993.0795847751,69.3400446377612
0.767350928641251,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.767350928641251,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17857.1428571429,69.3400446377612
0.772238514173998,17857.1428571429,69.565396683898
0.757575757575758,17993.0795847751,69.3400446377612
0.762463343108504,17857.1428571429,69.3400446377612
0.757575757575758,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.565396683898
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17857.1428571429,69.565396683898
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17857.1428571429,69.3400446377612
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,18129.3302540416,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.752688172043011,17993.0795847751,69.565396683898
0.762463343108504,17857.1428571429,69.3400446377612
0.762463343108504,17857.1428571429,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.762463343108504,17993.0795847751,69.3400446377612
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.762463343108504,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.752688172043011,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,69.565396683898
0.752688172043011,17721.5189873418,69.7922452971331
0.757575757575758,17857.1428571429,69.7922452971331
0.747800586510264,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,69.7922452971331
0.772238514173998,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,70.2505191432398
0.752688172043011,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,69.565396683898
0.752688172043011,17721.5189873418,69.7922452971331
0.757575757575758,17721.5189873418,69.7922452971331
0.767350928641251,17721.5189873418,69.565396683898
0.757575757575758,19230.7692307692,69.565396683898
0.757575757575758,17721.5189873418,69.7922452971331
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.757575757575758,17857.1428571429,69.565396683898
0.752688172043011,17857.1428571429,69.565396683898
0.757575757575758,17721.5189873418,69.3400446377612
0.752688172043011,17857.1428571429,69.7922452971331
0.752688172043011,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,69.7922452971331
0.757575757575758,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,69.3400446377612
0.752688172043011,17721.5189873418,69.7922452971331
0.752688172043011,17721.5189873418,69.7922452971331
